"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"803",783,6,"log_median_income native asian hispanic biden_margin log_density",0.780631208760152,0.750021609982498,0.265695461365564,81.2765683279252,304.038692711287,153.455470574159,319.334876754713,1083.82725794879,24.6492861332403,0.290791188387706,0.514813829015043
"806",784,6,"log_median_income native asian college biden_margin log_density",0.779450516955546,0.748676170484227,0.249534012830952,81.9077769985591,304.307082252841,153.686659048779,319.603266296266,1089.66065819609,24.7819540937209,0.292356291477532,0.517584671965768
"656",785,6,"median_age log_median_income black asian hispanic log_density",0.778173055308665,0.74722045837499,0.650406665763612,82.5907197146582,304.595855595565,153.935605266465,319.892039638991,1095.97216561722,24.9254955586679,0.294049670869909,0.520582614007266
"679",786,6,"median_age log_median_income native asian college log_density",0.777254147541051,0.746173330918872,0.676285073530964,83.0819762374598,304.802550445568,154.113919483928,320.098734488993,1100.51217917362,25.0287482609596,0.2952677579107,0.522739103194644
"678",787,6,"median_age log_median_income native asian college pres_swing",0.77724503420716,0.746162945956997,0.676070819098841,83.0868483093653,304.804596083538,154.115684767207,320.100780126963,1100.55720508467,25.0297722770625,0.295279838376555,0.522760490331296
"671",788,6,"median_age log_median_income black college pres_swing log_density",0.776736981498024,0.745584002172167,0.678074681414229,83.3584579486419,304.918504703091,154.21399843955,320.214688746517,1103.0673222783,25.0868594157,0.295953303595643,0.523952786459901
"655",789,6,"median_age log_median_income black asian hispanic pres_swing",0.773869401965024,0.742316295262469,0.630973227459038,84.8914922747048,305.556613111466,154.765332357651,320.852797154891,1117.23506621596,25.409073838359,0.29975451367427,0.530682410993295
"684",790,6,"median_age log_median_income native hispanic college pres_swing",0.773630527516053,0.742044089495037,0.6353089787013,85.0191967466046,305.609403041617,154.810987997166,320.905587085042,1118.41526435427,25.4359148698901,0.300071161199651,0.531243000624272
"685",791,6,"median_age log_median_income native hispanic college log_density",0.773538882912716,0.74193965727263,0.651322231418964,85.0681907923133,305.629641207213,154.828492872494,320.925825250638,1118.86804944999,25.4462124789412,0.300192643580818,0.53145807182417
"740",792,6,"median_age black hispanic college pres_swing log_density",0.773094481222956,0.741433246044763,0.651382296881277,85.3057720126852,305.727663822231,154.913290988838,321.023847865656,1121.06368841084,25.4961474963478,0.300781734192826,0.532500991987213
"646",793,6,"median_age log_median_income black native hispanic log_density",0.772920886999967,0.741235429372055,0.638203820816768,85.3985770768815,305.765901731468,154.946376434301,321.062085774893,1121.92135895565,25.5156533415017,0.30101184746516,0.532908382236877
"844",794,6,"native asian hispanic biden_margin pres_swing log_density",0.772491750908311,0.740746413825749,0.579205004944303,85.6279971684571,305.860302996202,155.028072524613,321.156487039627,1124.04157574163,25.5638730461076,0.301580702284332,0.533915477153458
"751",795,6,"median_age native asian college pres_swing log_density",0.772144450339101,0.740350652711999,0.673852603354869,85.8136672389581,305.936571825103,155.094092313297,321.232755868528,1125.75747079435,25.6028973350973,0.30204107745747,0.534730520783152
"828",796,6,"black native asian college pres_swing log_density",0.769013704819174,0.736783058979989,0.687245534318897,87.4873925159673,306.618897149349,155.685349809234,321.915081192774,1141.22542917175,25.9546822981948,0.306191135472257,0.542077742234644
"668",797,6,"median_age log_median_income black hispanic pres_swing log_density",0.76525490564232,0.732499776197062,0.620902233838341,89.4968810398536,307.425989150592,156.38615774101,322.722173194018,1159.79638897877,26.3770382582382,0.311173729729948,0.550898877573897
"837",798,6,"black asian hispanic college pres_swing log_density",0.764542822312382,0.731688332402482,0.651077839346572,89.8775673208264,307.577431182384,156.51782865083,322.87361522581,1163.31455270004,26.4570512156472,0.312117654144051,0.552569991972581
"648",799,6,"median_age log_median_income black native college pres_swing",0.764231979340279,0.731334115992411,0.66186549166454,90.0437468254457,307.64339603704,156.575198529446,322.939580080465,1164.85032305371,26.4919789613789,0.312529701804747,0.553299477054697
"638",800,6,"median_age log_median_income black native asian hispanic",0.763539825605225,0.730545382666419,0.640012572077237,90.4137785621558,307.789968020238,156.702709355049,323.086152063664,1168.27002136404,26.5697525378621,0.313447207918655,0.554923820757355
"701",801,6,"median_age log_median_income asian college pres_swing log_density",0.763033734334137,0.729968674008667,0.660296661467573,90.6843395986573,307.896867724404,156.795738944634,323.193051767829,1170.77044775339,26.6266192803011,0.314118073091958,0.55611151379075
"662",802,6,"median_age log_median_income black asian pres_swing log_density",0.761996146277693,0.728786306223418,0.503273570994108,91.2390436926627,308.115321404881,156.985931732957,323.411505448306,1175.896820615,26.7432074455873,0.315493480515616,0.558546521419953
"642",803,6,"median_age log_median_income black native asian log_density",0.761713746640531,0.728464501985721,0.580398803885786,91.3900171294776,308.174612930373,157.037572082681,323.470796973798,1177.29206203772,26.7749391674106,0.315867824220692,0.559209255793873
"792",804,6,"log_median_income black asian college pres_swing log_density",0.761339028754376,0.728037497882893,0.685173831995593,91.5903447491495,308.253178847926,157.106012225724,323.549362891351,1179.14341681231,26.8170441922087,0.316364543279084,0.560088642276707
"705",805,6,"median_age log_median_income hispanic college pres_swing log_density",0.761257234196696,0.727944290131119,0.608216201465802,91.6340728700837,308.270312052409,157.120939170283,323.566496095834,1179.54753615245,26.8262350048352,0.316472968622984,0.560280597427635
"719",806,6,"median_age black native hispanic college pres_swing",0.759881979431404,0.726377139352065,0.655931908649287,92.3692966844583,308.557505864364,157.371252401679,323.853689907789,1186.34220640989,26.9807649542605,0.31829598075372,0.563508039980379
"675",807,6,"median_age log_median_income native asian hispanic pres_swing",0.749216957436223,0.714223974752906,0.61068679096034,98.0709152860265,310.730387776876,159.27123583694,326.026571820301,1239.03448537843,28.1791358678746,0.332433335491518,0.588536672261375
"698",808,6,"median_age log_median_income asian hispanic pres_swing log_density",0.747260052607547,0.711994013436507,0.601333039142606,99.1170945604548,311.119032331417,159.612195121965,326.415216374842,1248.7028925504,28.3990226930923,0.335027372124879,0.59312912892841
"652",809,6,"median_age log_median_income black native pres_swing log_density",0.745206907418546,0.709654382872296,0.617882620679635,100.21472481444,311.523568829964,159.967453592332,326.81975287339,1258.84679090435,28.6297235277495,0.33774898318937,0.597947442100031
"676",810,6,"median_age log_median_income native asian hispanic log_density",0.741872789933313,0.70585503969145,0.596886311410441,101.997174609875,312.173604406352,160.539063108489,327.469788449777,1275.31954161458,29.0043603000581,0.342168627297701,0.605771936091439
"645",811,6,"median_age log_median_income black native hispanic pres_swing",0.741234215075366,0.705127361364952,0.603561353478154,102.33856258734,312.297145485261,160.6478039756,327.593329528687,1278.47452475221,29.0761135075315,0.343015110248933,0.607270541092971
"691",812,6,"median_age log_median_income native college pres_swing log_density",0.740796402811645,0.704628459017921,0.606524620371585,102.572621040099,312.381670243501,160.722221885514,327.677854286926,1280.63760758001,29.1253081067272,0.343595466040377,0.608297997216525
"733",813,6,"median_age black asian hispanic pres_swing log_density",0.734109011459519,0.697007943291079,0.345658273189366,106.147761808349,313.655298485663,161.845433567893,328.951482529089,1313.67775422548,29.876734150477,0.352460147600173,0.623991941321575
"755",814,6,"median_age native hispanic college pres_swing log_density",0.731319375183804,0.69382905544201,0.6071876027361,107.639126954001,314.177148417293,162.30665768221,329.473332460718,1327.46040680015,30.1901905103316,0.35615803754705,0.630538648920878
"789",815,6,"log_median_income black asian hispanic pres_swing log_density",0.725801960464139,0.687541768900995,0.57970454218543,110.588787480948,315.193508989478,163.206594351623,330.489693032903,1354.72009325228,30.8101525996157,0.363471819849863,0.64348689639966
"782",816,6,"log_median_income black native college pres_swing log_density",0.725431389946034,0.687119490868736,0.59008369072441,110.786897879612,315.261036885845,163.266463588541,330.55722092927,1356.55095727922,30.8517916070684,0.363963041234328,0.64435654985523
"770",817,6,"log_median_income black native asian college log_density",0.724315981075879,0.685848443551583,0.561356244888879,111.38320569457,315.463745667081,163.446239166528,330.759929710507,1362.0618165514,30.9771240768359,0.365441606480812,0.646974187068418
"773",818,6,"log_median_income black native asian pres_swing log_density",0.722310975754907,0.683563670046289,0.562320220657137,112.455099933463,315.826071609703,163.767785967658,331.122255653128,1371.96787204325,31.2024156945541,0.368099404231868,0.651679525784338
"822",819,6,"black native asian hispanic college log_density",0.721499669319696,0.68263915806198,0.530987886042825,112.888831796806,315.971940458765,163.89731405488,331.26812450219,1375.97626368392,31.2935778163409,0.369174856948309,0.653583496581891
"832",820,6,"black native hispanic college pres_swing log_density",0.721411621648433,0.682538824669145,0.563506142534303,112.935902889629,315.987745423139,163.911351119345,331.283929466564,1376.41127755064,31.3034712575641,0.36929157130324,0.653790126515541
"717",821,6,"median_age black native asian pres_swing log_density",0.721193604530917,0.682290386558487,0.263932195861262,113.052456840784,316.026859017108,163.946091782564,331.323043060533,1377.48842664431,31.3279686634222,0.369580570738087,0.654301768241901
"688",822,6,"median_age log_median_income native hispanic pres_swing log_density",0.719621192346527,0.680498568022786,0.548305114822483,113.893082820168,316.30805678845,164.195943852799,331.604240831875,1385.25718525642,31.5046521270697,0.371664931075534,0.657991899061607
"796",823,6,"log_median_income black hispanic college pres_swing log_density",0.715854519362471,0.676206312761886,0.542054663099956,115.90678075362,316.975296260783,164.789450658231,332.271480304208,1403.86704689091,31.9278928242973,0.376657962705562,0.666831512621081
"641",824,6,"median_age log_median_income black native asian pres_swing",0.714061489556517,0.674163092750449,0.321847510218774,116.86535093748,317.289817585086,165.069529076268,332.586001628511,1412.72580281067,32.129365898396,0.37903476965764,0.671039388019966
"786",825,6,"log_median_income black asian hispanic college log_density",0.712522647380029,0.672409528409801,0.488065625729621,117.688030082662,317.558182304278,165.308662908324,332.854366347703,1420.32870332871,32.3022772815866,0.381074630217171,0.674650736875243
"776",826,6,"log_median_income black native hispanic college log_density",0.710082106050078,0.669628446429158,0.541901255532622,118.992765867646,317.980866051468,165.685599381244,333.277050094893,1432.3865954409,32.5765077280506,0.384309766398734,0.68037818980891
"825",827,6,"black native asian hispanic pres_swing log_density",0.704929081673739,0.663756395395656,0.459413376675748,121.747619974064,318.861764550039,166.472297291651,334.157948593464,1457.84595202661,33.1555252427392,0.391140519641787,0.692471287442339
"682",828,6,"median_age log_median_income native asian pres_swing log_density",0.693797981313596,0.651072118241074,0.422354446712913,127.698408345433,320.7132319177,168.130707121133,336.009415961125,1512.84096710191,34.4062668646639,0.405895699188954,0.718593710623723
"821",829,6,"black native asian hispanic college pres_swing",0.691253077016793,0.648172111019136,0.565579286765313,129.058937529941,321.127074214647,168.502295098843,336.423258258072,1525.41448145715,34.6922240139879,0.409269176977739,0.72456608216349
"779",830,6,"log_median_income black native hispanic pres_swing log_density",0.689254904335892,0.645895123545551,0.505392441433708,130.127178976768,321.449625522875,168.792137390948,336.7458095663,1535.2867791774,34.9167478848484,0.411917917508237,0.729255386066174
"769",831,6,"log_median_income black native asian college pres_swing",0.683306863038192,0.63911712299701,0.579348708449684,133.307056422982,322.39764226427,169.645144989907,337.693826307696,1564.67404640632,35.5850971566417,0.419802530391233,0.743214226329192
"785",832,6,"log_median_income black asian hispanic college pres_swing",0.677134812819557,0.632083856468797,0.520510117025315,136.60669109343,323.362721069647,170.515209832818,338.658905113072,1595.16806621004,36.2786171008781,0.427984085332216,0.75769876985961
"767",833,6,"log_median_income black native asian hispanic log_density",0.669909764203847,0.623850661534616,0.507407341065103,140.469268367362,324.469281066768,171.514907933516,339.765465110193,1630.86459617428,37.0904567871373,0.437561475357691,0.774654485946894
"843",834,6,"native asian hispanic college pres_swing log_density",0.665826198030777,0.61919729543042,0.431168783796822,142.652380306899,325.084039262886,172.071244263514,340.380223306311,1651.04012024494,37.5493050602901,0.442974574703389,0.784237783214079
"816",835,6,"log_median_income asian hispanic college pres_swing log_density",0.663176298200703,0.616177642135685,0.393457757113558,144.069041066743,325.478960792606,172.428987727488,340.775144836032,1664.13238214069,37.8470599905458,0.446487232617672,0.790456557864365
"807",836,6,"log_median_income native asian college pres_swing log_density",0.660086755890139,0.612657000898065,0.510242303955946,145.72073873002,325.935499155709,172.842887894499,341.231683199134,1679.39676934842,38.1942151715696,0.450582672424699,0.797707083783827
"710",837,6,"median_age black native asian hispanic pres_swing",0.652254207862155,0.603731539191758,-0.00843736846889853,149.908090763069,327.074564646321,173.877144849548,342.370748689746,1718.09474914738,39.0743162853285,0.460965352368771,0.816088477137187
"800",838,6,"log_median_income native asian hispanic college pres_swing",0.646725224200018,0.597431069437229,0.403686207028001,152.863936152798,327.863285914109,174.594592548792,343.159469957535,1745.41159384488,39.6955783141876,0.468294470246488,0.829063874565322
"723",839,6,"median_age black native hispanic pres_swing log_density",0.645490119336829,0.596023624360572,0.460090216598328,153.524234543746,328.037789007048,174.753468349876,343.333973050473,1751.51383067439,39.8343603761447,0.469931702274436,0.831962413871025
"764",840,6,"log_median_income black native asian hispanic college",0.641824370161642,0.591846375300475,0.388354163019424,155.483977683082,328.552150734502,175.222063872659,343.848334777927,1769.62506178624,40.2462608101179,0.47479095118108,0.840565179827024
"711",841,6,"median_age black native asian hispanic log_density",0.640594517671975,0.590444915486669,0.0888664524610888,156.14146810696,328.723539539615,175.378300922973,344.01972358304,1775.70134840852,40.3844526912335,0.476421220760406,0.843451392882905
"775",842,6,"log_median_income black native hispanic college pres_swing",0.622738116571859,0.570096923535374,0.423329379829466,165.687663953109,331.147957986971,177.593533145194,346.444142030396,1863.92380763707,42.3908800300495,0.500091333846606,0.8853567257738
"748",843,6,"median_age native asian hispanic pres_swing log_density",0.622685151169801,0.570036567612098,0.144611614264479,165.715979742964,331.154977207135,177.599960472011,346.45116125056,1864.18549183633,42.3968314661819,0.500161543798171,0.885481024774058
"801",844,6,"log_median_income native asian hispanic college log_density",0.618669181008412,0.565460229521213,0.126372038403455,167.862954234518,331.684342607154,178.084912090393,346.980526650579,1884.02704679691,42.8480843406275,0.505485039128385,0.89490568798303
"766",845,6,"log_median_income black native asian hispanic pres_swing",0.617386993131004,0.563999131707423,0.412522510368029,168.548423636816,331.852180743671,178.23876085216,347.148364787097,1890.36190493007,42.9921568665696,0.507184683524018,0.89791472152401
"811",846,6,"log_median_income native hispanic college pres_swing log_density",0.604522289110123,0.549339352706884,0.389039150569583,175.426012429626,333.505699563856,179.756800097689,348.801883607281,1953.92207137156,44.4376941676501,0.524237895830768,0.92810555905702
"804",847,6,"log_median_income native asian hispanic pres_swing log_density",0.601995186420188,0.546459631036959,0.411093954161075,176.777024711786,333.824183103982,180.049671256134,349.120367147407,1966.4076339874,44.7216510465671,0.52758777614068,0.934036153854785
"915",848,7,"median_age black native hispanic college biden_margin log_density",0.92484745271474,0.912322028167197,0.88908705296451,6.1772412424926,252.476978704134,114.37534924918,269.685185752987,380.359586141917,8.79722120920361,0.103782089108216,0.184971009444988
"862",849,7,"median_age log_median_income black native hispanic biden_margin log_density",0.92469253137321,0.912141286602078,0.883428642545135,6.26006361295294,252.579943864239,114.439842785871,269.788150913093,381.143668910603,8.81535602113887,0.103996028103663,0.185352313312424
"865",850,7,"median_age log_median_income black native college biden_margin log_density",0.924202024241317,0.911569028281537,0.889542282566432,6.52229322566836,252.904557485394,114.643515625044,270.112764534247,383.626207379698,8.87277389850725,0.104673395095324,0.186559585754988
"867",851,7,"median_age log_median_income black native biden_margin pres_swing log_density",0.92245534179536,0.909531232094586,0.888524221496003,7.45608568567496,254.043678387251,115.36240294477,271.251885436104,392.466458791856,9.07723738530027,0.107085480377836,0.190858649817079
"856",852,7,"median_age log_median_income black native asian biden_margin log_density",0.922039752479097,0.90904637789228,0.769526765007651,7.67826354684468,254.310930602706,115.532001821564,271.51913765156,394.569825690901,9.1258855187224,0.107659389433628,0.191881528989117
"879",853,7,"median_age log_median_income black hispanic college biden_margin log_density",0.921416035279684,0.908318707826298,0.87839849831811,8.01170848375128,254.709361493842,115.785508937714,271.917568542695,397.726562546909,9.19889672557335,0.108520713185198,0.193416667905243
"911",854,7,"median_age black native asian college biden_margin log_density",0.92108344419593,0.907930684895251,0.769665560721418,8.18951472838032,254.920530051896,115.920188944566,272.12873710075,399.409861537309,9.23782923606949,0.108980005634192,0.194235265686911
"918",855,7,"median_age black native college biden_margin pres_swing log_density",0.921074293517295,0.907920009103511,0.889063662653983,8.19440676512863,254.926327408392,115.923889544475,272.134534457245,399.456174649296,9.23890039795387,0.10899264228564,0.194257788014169
"917",856,7,"median_age black native hispanic biden_margin pres_swing log_density",0.920956719618339,0.907782839554728,0.888186139082183,8.25726285015595,255.000755891476,115.971414022436,272.208962940329,400.051235777142,9.25266338583531,0.109155006241342,0.194547169592837
"881",857,7,"median_age log_median_income black hispanic biden_margin pres_swing log_density",0.9206333174983,0.90740553708135,0.879036045029668,8.4301565904812,255.204911339441,116.101914231995,272.413118388294,401.68802788837,9.29052025286477,0.109601609169014,0.195343150817174
"872",858,7,"median_age log_median_income black asian hispanic biden_margin log_density",0.920229465617111,0.906934376553296,0.784415210719309,8.64605951117912,255.458687769659,116.264422723604,272.666894818512,403.731989669316,9.33779442337412,0.110159309385894,0.196337140945629
"882",859,7,"median_age log_median_income black college biden_margin pres_swing log_density",0.920130457315209,0.906818866867743,0.88457995131589,8.69899025769704,255.520707480758,116.304186501381,272.728914529612,404.233087211535,9.34938415605576,0.11029603513614,0.196580827503275
"875",860,7,"median_age log_median_income black asian college biden_margin log_density",0.920058558336219,0.906734984725589,0.770330044415098,8.73742811147997,255.565697494514,116.333043720631,272.773904543367,404.596979945454,9.3578005204471,0.110395324202364,0.19675779058972
"908",861,7,"median_age black native asian hispanic biden_margin log_density",0.919731717976589,0.906353670972687,0.843104039107351,8.91215996623412,255.769705594357,116.464023804032,272.977912643211,406.251173561162,9.39605986158227,0.110846675175187,0.197562234263715
"858",862,7,"median_age log_median_income black native hispanic college biden_margin",0.919515825639889,0.90610179657987,0.873897411947977,9.02757799007143,255.904006787233,116.550362772938,273.112213836087,407.343840713571,9.42133182789519,0.111144812211582,0.198093604455324
"877",863,7,"median_age log_median_income black asian biden_margin pres_swing log_density",0.919460443519084,0.906037184105598,0.784224096207097,9.05718577993964,255.938400551866,116.57248812188,273.146607600719,407.624138871249,9.42781475875184,0.11122129228317,0.198229915028424
"924",864,7,"median_age black hispanic college biden_margin pres_swing log_density",0.919431208115572,0.906003076134834,0.879890522735866,9.07281529486825,255.956546975766,116.584164003597,273.164754024619,407.772104128344,9.43123700219035,0.111261664983258,0.198301871366492
"852",865,7,"median_age log_median_income black native asian college biden_margin",0.919296269439715,0.905845647679667,0.77159398389443,9.14495474893478,256.040218208349,116.638021442046,273.248425257202,408.455051290586,9.44703267943718,0.111448008868966,0.19863399241878
"920",866,7,"median_age black asian hispanic college biden_margin log_density",0.919118851114654,0.905638659633763,0.802287361905375,9.2398042131818,256.150017093595,116.708749532611,273.358224142449,409.352995048074,9.4678009475599,0.111693015127383,0.199070667526491
"868",867,7,"median_age log_median_income black asian hispanic college biden_margin",0.919071074733514,0.905582920522433,0.768366148414001,9.26534590484865,256.179543303739,116.727779374444,273.387750352593,409.594799287771,9.47339356429271,0.111758992034671,0.199188258290427
"923",868,7,"median_age black asian college biden_margin pres_swing log_density",0.918965314876678,0.90545953402279,0.806910855176803,9.32188609457462,256.244841843092,116.76988011513,273.453048891946,410.130067576471,9.48577362177917,0.111905041360779,0.199448562274583
"878",869,7,"median_age log_median_income black hispanic college biden_margin pres_swing",0.918612081414536,0.905047428316959,0.877155261317114,9.51072794406643,256.462320205691,116.910250467214,273.670527254544,411.917841089477,9.52712249174035,0.112392839951355,0.200317966605138
"864",870,7,"median_age log_median_income black native college biden_margin pres_swing",0.918603995826163,0.905037995130524,0.879107619620072,9.51505057378949,256.46728727384,116.913459182054,273.675494322694,411.958763601866,9.52806897608579,0.11240400576387,0.200337867453444
"874",871,7,"median_age log_median_income black asian college biden_margin pres_swing",0.9185359813926,0.904958644958033,0.765751491239545,9.55141171394965,256.50904978643,116.940442517992,273.717256835283,412.302996002978,9.5360306226179,0.112497930457838,0.200505269609291
"904",872,7,"median_age black native asian hispanic college biden_margin",0.917483293742228,0.903730509365932,0.796640712720551,10.1141881893959,257.151016769059,117.356315601455,274.359223817912,417.630823914287,9.65925633430764,0.113951641975019,0.203096222336157
"849",873,7,"median_age log_median_income black native asian hispanic biden_margin",0.917013330983098,0.903182219480281,0.782091496674962,10.3654345919546,257.434977154463,117.540920033569,274.643184203316,420.009383883601,9.71426932457208,0.114600638166198,0.20425292944853
"922",874,7,"median_age black asian hispanic biden_margin pres_swing log_density",0.917010630401494,0.903179068801742,0.852311417517647,10.3668783476559,257.436604245715,117.541978966652,274.644811294568,420.023051977877,9.71458544976844,0.114604367540795,0.204259576319774
"861",875,7,"median_age log_median_income black native hispanic biden_margin pres_swing",0.916957783589168,0.903117414187362,0.871496790632529,10.395130738352,257.468433619499,117.562696591705,274.676640668352,420.290518516155,9.72077160200179,0.114677346472102,0.204389646804075
"919",876,7,"median_age black asian hispanic college biden_margin pres_swing",0.916898145561109,0.903047836487961,0.808757616338083,10.4270137752827,257.504328990495,117.586066777654,274.712536039349,420.592356530834,9.72775272166125,0.114759703748944,0.204536432330977
"871",877,7,"median_age log_median_income black asian hispanic biden_margin pres_swing",0.916650160069614,0.902758520081216,0.775967843555385,10.5595890941022,257.653312559519,117.683132791556,274.861519608373,421.847452496594,9.75678145460726,0.115102159903866,0.205146792569539
"913",878,7,"median_age black native asian biden_margin pres_swing log_density",0.916444052508602,0.902518061260036,0.830799469651591,10.6697760870894,257.776799988542,117.76367075808,274.985007037396,422.890597265989,9.78090803278207,0.115386784630978,0.20565407974731
"914",879,7,"median_age black native hispanic college biden_margin pres_swing",0.916419844013946,0.90248981801627,0.875556238810535,10.6827181704259,257.791284288656,117.773122298035,274.999491337509,423.013120498283,9.78374183536528,0.115420215409313,0.205713663485393
"910",880,7,"median_age black native asian college biden_margin pres_swing",0.916325032867159,0.902379205011686,0.789422312919771,10.7334050793134,257.847970837428,117.810122336281,275.056177886282,423.492975537878,9.79484025666311,0.115551145088208,0.205947019694346
"855",881,7,"median_age log_median_income black native asian biden_margin pres_swing",0.91604532951574,0.90205288443503,0.76589737522673,10.882937057034,258.014828927069,117.919124947307,275.223035975922,424.908600887004,9.82758182490367,0.115937402097311,0.20663544627636
"965",882,7,"black native hispanic college biden_margin pres_swing log_density",0.913056381337135,0.898565778226657,0.872859994831485,12.4808561744966,259.763970483619,119.070039565584,276.972177532473,440.036166528905,10.1774626906876,0.120064997201099,0.213992066667107
"945",883,7,"log_median_income black native hispanic biden_margin pres_swing log_density",0.912758663731272,0.898218441019817,0.870091303743284,12.640018737909,259.934891040963,119.18330975621,277.143098089817,441.542965026678,10.2123129749595,0.120476131037767,0.214724831264919
"963",884,7,"black native asian hispanic biden_margin pres_swing log_density",0.912707107142127,0.898158291665815,0.798892282215626,12.6675813634559,259.964430570775,119.202900306251,277.172637619628,441.803901530076,10.2183480960018,0.120547328232301,0.214851726156472
"961",885,7,"black native asian hispanic college biden_margin log_density",0.91124592328754,0.896453577168796,0.717077660797082,13.4487436572975,260.794446226777,119.755109653924,278.002653275631,449.199196916386,10.3893916342511,0.122565153555302,0.218448099963228
"936",886,7,"log_median_income black native asian hispanic biden_margin log_density",0.911050995616098,0.896226161552114,0.70960505087751,13.552953778754,260.904139175499,119.82834003282,278.112346224353,450.185758398538,10.412209514781,0.122834339387293,0.218927870369659
"943",887,7,"log_median_income black native hispanic college biden_margin log_density",0.910761441903415,0.895888348887318,0.863914549876737,13.7077518499751,261.066638714478,119.936931564084,278.274845763332,451.651238070222,10.4461041484885,0.123234199276236,0.219640541389581
"966",888,7,"black asian hispanic college biden_margin pres_swing log_density",0.909724441003802,0.894678514504436,0.756868243197925,14.2621420445519,261.644316086973,120.324009029348,278.852523135827,456.899672717531,10.5674935975168,0.124666248137606,0.222192884724912
"952",889,7,"log_median_income black hispanic college biden_margin pres_swing log_density",0.909605347291872,0.894539571840517,0.863473455103587,14.3258106355384,261.710233831828,120.368280809403,278.918440880681,457.502425872525,10.5814344919552,0.124830710882653,0.222486006979714
"950",890,7,"log_median_income black asian hispanic biden_margin pres_swing log_density",0.909571096165018,0.894499612192521,0.735174379014513,14.344121602181,261.729175571455,120.381006390077,278.937382620308,457.675776542672,10.585443866893,0.124878010057833,0.222570308387154
"907",891,7,"median_age black native asian hispanic biden_margin pres_swing",0.90940244225133,0.894302849293219,0.849037811856299,14.4342855317013,261.822340935793,120.443622769126,279.030547984646,458.529362151258,10.6051861888781,0.125110913081496,0.222985411877168
"948",892,7,"log_median_income black asian hispanic college biden_margin log_density",0.907284450555858,0.891831858981835,0.697806714549249,15.5665833229602,262.977788018542,121.223687867734,280.185995067395,469.248871653496,10.8531144645971,0.128035758756195,0.22819836973501
"964",893,7,"black native asian college biden_margin pres_swing log_density",0.900605603993953,0.884039871326279,0.656198535115209,19.137155967966,266.455764815557,123.610318910668,283.66397186441,503.051628924637,11.634928158874,0.137258927817874,0.244636841019218
"941",894,7,"log_median_income black native asian biden_margin pres_swing log_density",0.900408700480885,0.883810150561032,0.636384361850175,19.2424223924828,266.554718449795,123.67906005795,283.762925498649,504.048190471066,11.6579773278497,0.137530842193064,0.24512147451324
"946",895,7,"log_median_income black native college biden_margin pres_swing log_density",0.899978703162494,0.88330848702291,0.863447498808351,19.4723029037717,266.770134706765,123.828864281631,283.978341755619,506.224478673837,11.708312035932,0.138124648013698,0.246179815726072
"951",896,7,"log_median_income black asian college biden_margin pres_swing log_density",0.899422458521808,0.882659534942109,0.65000951502901,19.769676391777,267.047427472284,124.02201833517,284.255634521138,509.03972564773,11.7734250271388,0.138892795374646,0.247548886188789
"942",897,7,"log_median_income black native hispanic college biden_margin pres_swing",0.895308047278058,0.877859388491068,0.841926634767496,21.9692783890787,269.052090851245,125.429043638675,286.260297900098,529.863447722648,12.2550505629908,0.14457460137792,0.257675579541437
"960",898,7,"black native asian hispanic college biden_margin pres_swing",0.895283582169014,0.877830845863849,0.698218123832287,21.9823576608212,269.063773817447,125.437298045416,286.2719808663,529.987269723193,12.2579144043899,0.144608386528505,0.257735794877836
"935",899,7,"log_median_income black native asian hispanic biden_margin pres_swing",0.894771700858826,0.877233651001963,0.675001160837843,22.2560141053446,269.307591490927,125.609706341264,286.51579853978,532.577986476386,12.3178343043966,0.145315270242574,0.258995675029366
"947",900,7,"log_median_income black asian hispanic college biden_margin pres_swing",0.894672385938553,0.877117783594978,0.653182937841089,22.3091087728565,269.354759450319,125.643091203888,286.562966499173,533.080635865359,12.32945992927,0.145452419418189,0.259240116258831
"932",901,7,"log_median_income black native asian hispanic college biden_margin",0.894570198348734,0.87699856474019,0.655328794053724,22.3637391958619,269.403245335137,125.677419498782,286.61145238399,533.597824314404,12.3414218236427,0.145593535613653,0.259491627915112
"939",902,7,"log_median_income black native asian college biden_margin log_density",0.89294992154503,0.875108241802535,0.569760674334458,23.2299540398505,270.165815518184,126.218736565556,287.374022567037,541.79831567171,12.5310884946635,0.14783106072353,0.263479573058527
"938",903,7,"log_median_income black native asian college biden_margin pres_swing",0.883791199873931,0.864423066519587,0.567124209684128,28.126290669078,274.270406828965,129.177353053087,291.478613877818,588.152134806877,13.6031918823019,0.160478819221714,0.286021696431916
"890",904,7,"median_age log_median_income native asian college biden_margin log_density",0.856616514946774,0.832719267437902,0.637512465526682,42.6541265368755,284.777115849358,137.077934646035,301.985322898211,725.687751173909,16.7842113318117,0.198005765073503,0.352906041459456
"883",905,7,"median_age log_median_income native asian hispanic college biden_margin",0.855018388142619,0.830854786166388,0.511267307799481,43.5084997878967,285.331324102446,137.506997976258,302.5395311513,733.776137686258,16.971285163962,0.200212702088765,0.35683946938524
"899",906,7,"median_age log_median_income asian hispanic college biden_margin log_density",0.85421947964463,0.829922726252069,0.559874546982054,43.9356036002599,285.606088392545,137.720154767172,302.814295441399,737.819546946978,17.0648039472447,0.201315956681225,0.358805802086727
